0.8497879886253225,0.5112090844359805,0.46105492981742335
0.7147208953237981,0.5468285043068929,0.27438650099300704
0.7777905259759998,0.35067459381648886
0.8585779513429281,0.5957731110618887,0.5781965037777057,0.33179243336409514
0.7907019619796053,0.5193812548418856,0.2736774085753273
0.8075347767776553,0.3634634085367338
0.7139128011448568,0.5142039134155918
0.8131354466933868,0.4464943552410198,0.3630304765808395
0.8224815826904107,0.5736561261776901,0.4658976207715618,0.29822991110688507
0.8271255761435796,0.5278401553873865,0.2819037384190063
0.7794494455441568,0.5442815872658937,0.30444760892698064
0.7770108669703002,0.5624691233894912
0.8062227594696535,0.5947469682736233,0.33424369732926046
0.7685973454767604,0.49195110539125764,0.31056720771548646
0.7885281985185141,0.47573091095883996
0.788865444395958,0.5254916667326346,0.2924253359502451
0.7586146134819574,0.46456045182733297,0.28469670864513963
0.8051614421560431,0.5731291983067313,0.4452042025866284,0.277644959152606
0.8486444926180744,0.4936316756264462,0.3748994039430355
0.7665748549735398,0.3610888408835585,0.2878112454128839
0.7876251294918241,0.5222000690854984,0.2817470445050294
0.7026600874741885,0.4492422405860428
0.7593990428319514,0.41747960330549305,0.3349644421454848
0.7972421601268265,0.5565514390821228,0.4480626176604745,0.29857945148446946
0.7234866161813587,0.41618617910856637,0.3359544633510835
0.7800790652756497,0.5361546226206206,0.37582213262242425
0.8098067165640763,0.5681534498533801,0.3096455503598146
0.8038106925317815,0.6272155078384382,0.41571785929407307,0.21992707436526246
0.8505989982468543,0.6726064400257274,0.38286170971656375
0.7612690952439637,0.48560120692400793,0.2551580563232943
0.8701687134964434,0.5537973155219152,0.4215153007713118
0.8655880231028115,0.6463182131314968,0.4065275705741574
0.8373681592118156,0.7308663639087787,0.5818765844552657,0.3348883494495478
0.715103576881495,0.40061220735112457
0.7829101129675581,0.466029508487642
0.7119530693581001,0.4021075512359329
0.8021788363067435,0.5325030300087353,0.3902251496566808
0.8350908493339495,0.4974766158226871,0.2769049658636336
0.7089140190904802,0.5173423832746069,0.2656537613459062
0.7975202844456862,0.43348317892749244,0.30346599899519405
0.8403948487858409,0.6435458193839962,0.326533979280044
0.8181252714018078,0.6190277217011794,0.35201830711021814,0.2098694146556474
0.7629913395618909,0.721376684286866,0.35849120736864265
0.8468823980009206,0.5901609650844234,0.4303489063215368
0.8337173784642357,0.5850133045606781,0.37793281990442895
0.8265635715808695,0.5739664343386532
0.7405204249677201,0.39083560974493126
0.7584804459921325,0.6156245126091063,0.3545082619170188
0.8227699687350298,0.5364668379219161,0.3363029680014023
0.7897066082272033,0.45868856029767213