0.9598093233917702,0.9457807797757853,0.9359176461586267,0.910486501220757,0.7832681094999279,0.5868504426859056,0.3999532757645055,0.2507669288203768,0.1496835908740487
0.950856684431713,0.9252717081168168,0.910678308447086,0.8681438365968916,0.7771672700291399,0.49503180187303364,0.34172734020130113,0.19799520681475216
0.9529164003351406,0.9264889814540047,0.920361190079174,0.8865647296584236,0.8250389759832669,0.40572984089542913,0.3765006937108414,0.21660059781314203,0.13841240563351567
0.942621804095939,0.9430375468839587,0.918011974769071,0.8856180231292531,0.8036913729103132,0.4974289172099812,0.36765755636974906,0.198822673115951
0.9569795054010156,0.9501386598980468,0.9135846652304837,0.8306154577776007,0.6898191403408838,0.4060154962713345,0.23304351187838043,0.14641315307276898
0.95591481717084,0.9176126906160769,0.9346636619930326,0.8517576486133315,0.8077394012207735,0.4274691140474563,0.4441018890969302,0.27094375932506076
0.9699629419972661,0.9258052775627545,0.9258423673156655,0.8921257304318269,0.7534607065404764,0.5506815372082614,0.2936394027858739,0.2716916838335305
0.9463142125301028,0.944009962740441,0.9242046760112274,0.864955912665523,0.690651610811022,0.49876431061978577,0.3072987346724069,0.19806847578076067
0.9516806341504725,0.9281239736364537,0.9165279129163111,0.8335147401231398,0.7604949537153202,0.4662004316201914,0.45211689767884833,0.23077906795380332
0.9534813509534291,0.9002793724187754,0.8981584067368299,0.8477800198600886,0.6851258764901195,0.5933340730651101,0.38153920110796385,0.2013585982235369
0.9397522099522042,0.9442464120075599,0.8702794654428112,0.795988710034731,0.7564262080196228,0.45381563783932743,0.3738358936440753,0.33889058349396023
0.9624370109072256,0.9396053263493854,0.9199888818612898,0.8990957498925992,0.8167409819152851,0.5255964948039594,0.30241646853022025,0.25340373877517836
0.9531719784389848,0.9232305309446379,0.88927564296936,0.8740889835334079,0.798902997313598,0.5341449939444552,0.2813961709511476,0.09897895153526148
0.9588851714613054,0.924560318122759,0.9356949065029933,0.8752743768989553,0.7711729110102529,0.45477003458816084,0.3259258425745386,0.1739966018070391
0.955637154210821,0.9491650352206175,0.9207521556896674,0.8650262688734355,0.7860225812026956,0.5395179150834936,0.3564133580414745,0.22618782662785622,0.1476530014833389
0.9640925849312525,0.9379900408917089,0.9080441939730699,0.8654820135672978,0.7724754211180835,0.4629039054679592,0.41028346883836553,0.2346666619548983
0.9558944374023151,0.9274605345706095,0.9099896217245791,0.8549490342198243,0.7064843592347045,0.5516622688741405,0.36130066174406295,0.21777183603465203
0.9587162059058223,0.9431565577301403,0.9118125170711852,0.8647471095570318,0.78306689277008,0.4494146148235578,0.4189232343167872,0.1821602773292154
0.9537722691376402,0.940868673077524,0.9062881510880463,0.8243086417550276,0.8021593348102616,0.5670081648683358,0.45659594641881723,0.1613485472313307,0.2014991454224974
0.9615256125371421,0.9222254690480163,0.9419010615923225,0.8494354890634375,0.7909713441537582,0.5073222392010229,0.365890942305653,0.2409338251060101
0.953436118076219,0.9391936808366635,0.9323120420845419,0.8759428874653356,0.7655893571078309,0.5093252376352467,0.35585182760411166,0.30794330380121115
0.9559159036545158,0.9453206171174753,0.9126936403820057,0.8343506693096967,0.7979260814804292,0.4481798728788416,0.323713186124863,0.18491104699965974,0.12368215224856033
0.9599548454163148,0.9489093745840667,0.9230908589513775,0.8840558809848658,0.8220936241248602,0.38537333692868536,0.33728490798893984,0.2121025473827596
0.9365427326692155,0.946391696982776,0.9226238478104876,0.8625184043586543,0.8237449056437327,0.5241067492365193,0.35511723283885205,0.28850993648715645,0.1555494718826472
0.955923559961169,0.9290359197130671,0.8987229223590176,0.8609268357995812,0.7402146488310564,0.4759985659864825,0.37381273609128907,0.2710205108486809,0.1471358951672834
0.9569324285150751,0.9406742039038369,0.9203198991822648,0.8312561287321638,0.7990899793797891,0.512252841017536,0.3805488654971038,0.37577598504424786,0.20885696695734715
0.9574099479372739,0.9508425936282469,0.9215740695069272,0.8220853463294125,0.8296133809056321,0.5526823796189831,0.3219847468823116,0.24090652591683065,0.22307320421194177
0.9471018400264505,0.9518898465848352,0.8947821714830725,0.8361242896709176,0.7142844751965343,0.3732046417510659,0.3842022440683157,0.22695313310554596
0.9572260977945625,0.921901689485179,0.8995777096390488,0.8580774349722562,0.7776922981435525,0.48822130861294327,0.322514600240953,0.2397266495301333
0.9472277955750874,0.9463806187939794,0.907466612554862,0.8864505904721696,0.8534041557666461,0.453801155300877,0.2403137736284707,0.14902626449222883
0.9497527019934517,0.9332889536961947,0.9267964287812174,0.8714019216544509,0.7709203389208118,0.478584543787813,0.2949611296187291,0.18224304742837907
0.9458039347660997,0.9304157637808472,0.9030071241478669,0.8665397752971548,0.7397520725221287,0.44209967633186503,0.3078203239418684,0.2125186501094689,0.15697438790552856
0.9512078741804332,0.9218973656350385,0.9209078955167237,0.9207552548306022,0.788635119039363,0.5733958183671395,0.3718100605530576,0.17396838939347029,0.1161537550045543
0.9589584291214441,0.922069874927016,0.9281254599717778,0.8898575302794797,0.7555670460235687,0.591603237588928,0.34078759210049236,0.29075798270848385
0.9451539029734523,0.9351033027697226,0.919700725147159,0.883699285059745,0.7768676252856704,0.43095398103375715,0.2728214644764775,0.24699847197783545
0.954259312897591,0.9139578732797271,0.8920506875394659,0.8697554737847563,0.7736819007164845,0.3605770567787714,0.2279303408245508,0.18190297359597637
0.9459622620378734,0.9297914425411645,0.9388480600031793,0.8790308603586858,0.7501793468503167,0.5070654518200811,0.32990154427648266,0.23865961682629824
0.9682524811252687,0.9236823812575271,0.9341675373841645,0.8754449638368336,0.767482232381575,0.5778234560892408,0.29036995510250135,0.2130477852678055,0.1761221883078221
0.935841133944535,0.9236772380043331,0.9202665811694033,0.8821803870627046,0.8271245236885992,0.5228876906968213,0.3961173869783462,0.2355579650320349,0.14930627227121324
0.9631325372715124,0.9353295538226781,0.9354009147064893,0.8964556407342457,0.8471188786684507,0.5218055386662506,0.4643406859045945,0.334997301792779,0.15487341524108683
0.9601842964842162,0.950773709256117,0.9066180547611354,0.8681615036498962,0.7797260770566566,0.4723655029112179,0.3844917925956557,0.4403610450737424
0.9444182528291468,0.9148916292443572,0.9328458383002324,0.8807413658904905,0.8477639473386539,0.5025570931769296,0.3833815804825603,0.2711625043533562,0.18755186936109802
0.953991077048492,0.9270279368329143,0.9396703815061486,0.8647147978823849,0.7769944085273042,0.59188429997313,0.34436025943404774,0.33544333583751834,0.1567576678239719
0.9575711425695396,0.9632945651238419,0.9130527332741615,0.9049722782165232,0.8971945427305263,0.5704700052020963,0.4037020570232366,0.231330520356344,0.1954819705259625
0.9555772822878147,0.9036853011514383,0.9022711978812776,0.870790136459525,0.8200586485271102,0.5027869243390497,0.3278010708970185,0.2767227833517546
0.9599344022488157,0.9443594147653314,0.9003478701113095,0.8687420584160586,0.8049834905593708,0.6055122724379397,0.33869569092746615,0.29487054223887266
0.9565495922364647,0.9295680674286635,0.9206155507585736,0.8738237716841895,0.7654254317787219,0.4452303505342985,0.378779264683329,0.32233476639955067,0.20042320273010636
0.9529159436198459,0.937157427865118,0.9155603904954522,0.8954507288109853,0.8122786383555731,0.5021701740703215,0.4162718131283111,0.255903132047526,0.11124288066656166
0.9625710689108878,0.9310576275865202,0.9206157607869888,0.8774677613356053,0.7867047239780365,0.39118481970894975,0.2472839618963773,0.16150443411955848
0.9399953506106766,0.9489821327614291,0.9181066877818052,0.8487689820630361,0.7636035478765478,0.4745214016922306,0.33475822726304244,0.2118483909054625,0.18671249166916837